time,in_play,reset,audio_rms,hf_ratio,flow
19.7,False,False,0.1062181,0.11958429,1.4405255415126266
19.8,False,False,0.08431912,0.21916343,1.496153520800835
19.9,False,False,0.08596717,0.09068968,1.3703078991775468
20.0,False,False,0.089706294,0.11276034,1.2737982531422056
20.1,False,False,0.11111543,0.12829518,2.069445460453926
20.2,False,False,0.10231975,0.23017015,1.9853536247694121
20.3,False,False,0.08170536,0.10258503,2.1446533935935155
20.4,False,False,0.096031435,0.16577242,2.356493261467219
20.5,False,False,0.084673315,0.01542641,2.689993088502273
20.6,False,False,0.049278084,0.09163778,2.8434361568146804
20.7,False,False,0.051277205,0.2429934,2.6086962506032076
20.8,False,False,0.022170095,0.2185658,2.414060227133641
20.9,False,False,0.036179837,0.27614343,2.4275797878199996
21.0,False,False,0.050040353,0.035271045,2.5631632798572546
21.1,False,False,0.051458985,0.36217952,2.3834627755711644
21.2,False,False,0.066677004,0.11250258,2.539877518541273
21.3,False,False,0.07974153,0.19663829,2.4632089889347095
21.4,False,False,0.0855305,0.01551234,2.359607260016493
21.5,False,False,0.113263756,0.4364069,3.5777996329188335
21.6,False,False,0.110725775,0.115698114,2.2002222220285588
21.7,False,False,0.07613223,0.12319233,2.9524252291829245
21.8,False,False,0.09020439,1.0,2.618375807251335
21.9,False,False,0.0777927,0.16077554,2.4123263979345255
22.0,False,False,0.104731835,0.16522017,2.670808521546473
22.1,False,False,0.12719265,0.044778433,2.4497521712085844
22.2,False,False,0.11486674,0.004580956,2.380451561125107
22.3,False,False,0.10331665,0.029180044,1.9705393220560272
22.4,False,False,0.051857788,0.10820946,1.955356291573266
22.5,False,False,0.02157464,0.18500054,1.6769958825504712
22.6,False,False,0.11400247,0.624151,1.2421032821450029
22.7,False,False,0.34554228,0.012182425,0.8771095982441162
22.8,False,False,0.49267548,0.08102291,0.6530015895689049
22.9,False,False,0.5748868,0.0,0.5755148340086962
23.0,False,False,0.575607,0.018486548,0.6377910448957579
23.1,False,False,0.4526849,0.0,0.5259481800658006
23.2,False,False,0.32473484,0.026040534,0.7054811746644238
23.3,False,False,0.27831918,0.013191629,0.8409629168829119
23.4,False,False,0.21404636,0.020287765,0.7883605205313672
23.5,False,False,0.15750678,0.0,0.9923794210620512
23.6,False,False,0.13995373,0.14919476,1.1207606507563566
23.7,False,False,0.062307663,0.00038734925,1.033237128912826
23.8,False,False,0.046767537,0.0017762921,1.0132207524933916
23.9,False,False,0.048875764,0.03096081,0.8071032464075304
24.0,False,False,0.058811683,0.07586676,0.7185075051361408
24.1,False,False,0.06318022,0.0030585006,0.4872027284335025
24.2,False,False,0.05687071,0.025913598,0.448164712140894
24.3,False,False,0.06855229,0.032348674,0.3875607906825149
24.4,False,False,0.0742306,0.48159885,0.37377258551076464
24.5,False,False,0.13514954,0.042608324,0.3739597745846315
24.6,False,False,0.15641935,1.0,0.7709874856436707
24.7,False,False,0.17471173,0.0,0.9564621832617708
24.8,False,False,0.14179094,0.0,0.8824084622981068
24.9,False,False,0.05677645,0.052859813,1.022502743113238
25.0,False,False,0.03540161,0.0,1.0890044602411313
25.1,False,False,0.00810187,0.29238728,1.2408222599887242
25.2,False,False,0.034073383,0.019092934,1.0261400051075846
25.3,False,False,0.020616937,0.04858712,0.8364907301058658
25.4,False,False,0.009689498,0.072582856,0.6691749968900077
25.5,False,False,0.038814824,0.14516208,0.537375062077025
25.6,False,False,0.04642394,0.049296,0.4330194025077239
25.7,False,False,0.06725727,0.053690944,0.437348164875457
25.8,False,False,0.07065947,0.0,0.40520710649475555
25.9,False,False,0.055985823,0.059863396,0.3521238247495846
26.0,False,False,0.034227874,0.041578688,0.28638571458767903
26.1,False,False,0.025488636,0.03217004,0.2998944420102686
26.2,False,False,0.048158783,0.027338013,0.3848603182364148
26.3,False,False,0.026657155,0.014235685,0.25036612160751537
26.4,False,False,0.027492533,0.0020082279,0.23336829215856889
26.5,False,False,0.028719923,0.0028558963,0.3118262936665818
26.6,False,False,0.02762119,0.010108853,0.19830403491521487
26.7,False,False,0.04729415,0.13291161,0.19348813095419096
26.8,False,False,0.050387856,0.19033778,0.288792893155725
26.9,False,False,0.071122095,0.29359117,0.25659106760361666
27.0,False,False,0.06331189,0.4452897,0.23088254497011046
27.1,False,False,0.03633144,0.7835906,0.2667055507844157
27.2,False,False,0.06478481,1.0,0.22780575089405522
27.3,False,False,0.06124946,0.13534255,0.2281934554361961
27.4,False,False,0.052217565,0.034606382,0.23147810484345147
27.5,False,False,0.06818849,0.17948622,0.3508980167776101
27.6,False,False,0.05024365,0.80930996,0.22513228800596208
27.7,False,False,0.023588266,0.24939176,0.2722133222396377
27.8,False,False,0.015390921,0.24274099,0.34371116023791315
27.9,False,False,0.0,0.34389138,0.18275509447476854
28.0,False,False,0.0,0.24210337,0.35733548135755744
28.1,False,False,0.0,0.04897135,0.442947320155904
28.2,False,False,0.0063285814,0.050358742,0.20513259921269594
28.3,False,False,0.009959499,0.09070724,0.27239257330727673
28.4,False,False,0.03431156,0.2107878,0.1994996910154371
28.5,False,False,0.045244507,0.1466112,0.24925855271666422
28.6,False,False,0.0043538893,0.072499104,0.3237269128319536
28.7,False,False,0.006878069,0.263873,0.1853812622787619
28.8,False,False,0.0,0.16436362,0.19077185292451404
28.9,False,False,0.002199455,0.08268631,0.20889657866140487
29.0,False,False,0.014726845,0.10758995,0.22588888546957292
29.1,False,False,0.008176362,0.29937568,0.17698948876736964
29.2,False,False,0.0018653427,0.052714735,0.20385383156051637
29.3,False,False,0.0,0.097127065,0.22396248964871263
29.4,False,False,0.0053578997,0.08687095,0.19149664156854224
29.5,False,False,0.045791883,0.54204166,0.13571055422583292
29.6,False,False,0.051913943,0.0,0.17023767897003086
29.7,False,False,0.034496956,0.12774928,0.22055276209307131
29.8,False,False,0.03522888,0.36663437,0.17223510370659179
29.9,False,False,0.0073188385,0.39418694,0.27961217543219885
30.0,False,False,0.00811817,0.18676925,0.23638560553966018
30.1,False,False,0.005108856,0.08412326,0.1757868203337327
30.2,False,False,0.0,0.33712986,0.14919598534584078
30.3,False,False,0.0,0.35829708,0.2042852948700775
30.4,False,False,0.0,0.12533185,0.19168563925058427
30.5,False,False,0.023545258,0.19126263,0.27368621132491633
30.6,False,False,0.028170822,0.052990876,0.17231636565773276
30.7,False,False,0.026201323,0.051720772,0.16702466390396253
30.8,False,False,0.01582645,0.09991604,0.17390899556915135
30.9,False,False,0.0,0.06812019,0.26129122961698914
31.0,False,False,0.0,0.21428274,0.29238540858715983
31.1,False,False,0.0,0.03723809,0.18622177180465085
31.2,False,False,0.014080548,0.11402102,0.19236023709248307
31.3,False,False,0.025552042,0.08777184,0.1476439378699193
31.4,False,False,0.058875624,0.10004308,0.22266462205269044
31.5,False,False,0.06756878,0.11712182,0.15430883153849512
31.6,False,False,0.041809898,0.1597158,0.1696651689178357
31.7,False,False,0.08851776,0.1817896,0.20812845145767356
31.8,False,False,0.17654118,0.1695554,0.18605965946265288
31.9,False,False,0.16862984,0.015923992,0.20655273029264992
32.0,False,False,0.26831988,0.035936754,0.27120442446183823
32.1,False,False,0.3165347,0.42546147,0.19909469289425907
32.2,False,False,0.21515785,0.053916946,0.1718214403401572
32.3,False,False,0.24176122,0.46323195,0.23015331846798476
32.4,False,False,0.16441092,1.0,0.19712457139934125
32.5,False,False,0.07184223,0.48881,0.23398742554378682
32.6,False,False,0.09231045,1.0,0.22546126847481418
32.7,False,False,0.10025676,0.26517218,0.20952148977078403
32.8,False,False,0.09962638,0.1709279,0.19389764792250952
32.9,False,False,0.11510455,0.31400678,0.2466213689844717
33.0,False,False,0.16742991,0.0022228481,0.2425653911268907
33.1,False,False,0.14536114,0.059398033,0.23761042499603705
33.2,False,False,0.12590516,0.046796095,0.20650313042635826
33.3,False,False,0.14704707,0.073889464,0.25674524400665266
33.4,False,False,0.1959648,0.050012916,0.23997788939812376
33.5,False,False,0.21927126,0.0,0.2562763132403988
33.6,False,False,0.24767676,0.057910528,0.23844200476837205
33.7,False,False,0.19892617,0.6409869,0.22523429897573288
33.8,False,False,0.08381036,0.039038245,0.22132934286844205
33.9,False,False,0.043770425,0.268779,0.24583201999283735
34.0,False,False,0.0,0.15617332,0.2865179095355567
34.1,False,False,0.040325653,0.08248246,0.34533429612974403
34.2,False,False,0.04166945,0.05502603,0.29187259420568407
34.3,False,False,0.071802646,0.066409275,0.188413213841371
34.4,False,False,0.07754348,0.30252954,0.24803740045886974
34.5,False,False,0.039836857,0.13599189,0.13963674795838277
34.6,False,False,0.045758434,0.07628564,0.20103639841016274
34.7,False,False,0.18715592,0.090163,0.18973360219454954
34.8,False,False,0.26284862,0.029112514,0.20148587293380701
34.9,False,False,0.27675694,0.0,0.17369996638323723
35.0,False,False,0.2921463,0.012728213,0.23683938696337142
35.1,False,False,0.17592418,0.8133317,0.20683851266805037
35.2,False,False,0.12020613,0.033262324,0.17289765562822468
35.3,False,False,0.18288548,0.17078888,0.2211154126405585
35.4,False,False,0.19466503,0.049351573,0.22389484452345965
35.5,False,False,0.36352482,0.06432328,0.31417390720725136
35.6,False,False,0.39924482,0.11181811,0.15514999605386173
35.7,False,False,0.37214392,0.062091917,0.2522260018626074
35.8,False,False,0.35207498,0.039485246,0.3260849794650542
35.9,False,False,0.16939272,0.21232486,0.3638238856145791
36.0,False,False,0.080243215,0.4682289,0.3118081478885869
36.1,False,False,0.062104512,0.04645835,0.2479828072234936
36.2,False,False,0.060536604,0.5459946,0.3024594190031861
36.3,False,False,0.10733803,0.036111377,0.31390020922954975
36.4,False,False,0.10167486,0.0019957775,0.29707945241131184
36.5,False,False,0.0809386,0.18847865,0.1886736984701588
36.6,False,False,0.09385201,0.38797632,0.28376852028162936
36.7,False,False,0.03938117,0.05765962,0.25944169983460497
36.8,False,False,0.050948065,0.011486062,0.20689015600760674
36.9,False,False,0.06586511,0.11008714,0.26166438583822427
37.0,False,False,0.09382659,0.34242728,0.31843432201124616
37.1,False,False,0.11928112,0.21666132,0.21855832858690039
37.2,False,False,0.20304768,0.021388127,0.30909293989686276
37.3,False,False,0.4359549,1.0,0.29969680588100484
37.4,False,False,0.4122339,0.0016474291,0.24576361140331018
37.5,False,False,0.433171,0.5211736,0.34913644166018576
37.6,False,False,0.46783853,0.29688692,0.34714967608895225
37.7,False,False,0.24907632,0.06421434,0.25436791806928233
37.8,False,False,0.23609465,0.18086845,0.2413199098361768
37.9,False,False,0.171262,0.24586174,0.30786997518797893
38.0,False,False,0.0,0.4812238,0.21064493722323985
38.1,False,False,0.0,0.24544634,0.16434869006817432
38.2,False,False,0.0,0.17377472,0.2933270116673351
38.3,False,False,0.0,0.24715327,0.23257168940985143
38.4,False,False,0.027153568,0.27872723,0.24932784159490623
38.5,False,False,0.58212626,0.096508875,0.3327653015374812
38.6,False,False,1.0,0.0,0.3883824501172322
38.7,False,False,1.0,0.0,0.3176345922454472
38.8,False,False,1.0,0.12218892,0.2929412933039931
38.9,False,False,1.0,0.18493769,0.2620795339709386
39.0,False,False,0.8476388,0.0,0.2757350268181815
39.1,False,False,0.89988536,0.09725034,0.3572951242216017
39.2,False,False,0.6431008,0.0,0.3548804354407613
39.3,False,False,0.6363842,0.011967949,0.4621054841751147
39.4,False,False,0.88485533,0.030452922,0.34825766527606455
39.5,False,False,0.89546436,0.0,0.3121473368890719
39.6,False,False,1.0,0.0,0.3512434014660162
39.7,False,False,1.0,0.0,0.4867063317062269
39.8,False,False,1.0,0.0,0.3506919291816269
39.9,False,False,1.0,0.0,0.33591725380264525
40.0,False,False,1.0,0.0013222717,0.44460769277846124
40.1,False,False,0.78600574,0.0,0.2907341504592025
40.2,False,False,0.78786945,0.0,0.271361243221102
40.3,False,False,0.56198794,0.0,0.27166645517879334
40.4,False,False,0.49444467,0.0,0.27025605923120527
40.5,False,False,0.25363412,0.0,0.2035142274652188
40.6,False,False,0.19126777,0.05476881,0.21385662453802426
40.7,False,False,0.19189326,0.03972293,0.27099907808076695
40.8,False,False,0.19384083,0.016411003,0.2435421716675495
40.9,False,False,0.16821025,0.0,0.2537875268695752
41.0,False,False,0.15119138,0.014971998,0.24452734908754872
41.1,False,False,0.11421001,0.019716194,0.2255419280898121
41.2,False,False,0.0530462,0.03426993,0.23941162314962627
41.3,False,False,0.044821154,0.011471582,0.2324527652172008
41.4,False,False,0.041138206,0.03913866,0.3015083747349597
41.5,False,False,0.040912934,0.115738176,0.2306680824904778
41.6,False,False,0.0041449177,0.8167706,0.2527291978563232
41.7,False,False,0.0,0.22000024,0.1960074596843492
41.8,False,False,0.14453733,0.22815543,0.232012408261978
41.9,False,False,0.15874906,0.08049245,0.2248308356263579
42.0,False,False,0.1841591,0.030356722,0.22062249763067016
42.1,False,False,0.2663351,1.0,0.21978114460663548
42.2,False,False,0.17337276,0.040280502,0.19369132560256253
42.3,False,False,0.17618902,1.0,0.19216809510769123
42.4,False,False,0.19051334,0.060463253,0.24368345407056344
42.5,False,False,0.12627278,0.004509457,0.19080082893330336
42.6,False,False,0.1404981,0.08969103,0.2801292733397035
42.7,False,False,0.12383935,0.04978824,0.21381332971737937
42.8,False,False,0.09959378,0.17917912,0.2412818595095406
42.9,False,False,0.055725913,0.050126005,0.31396821821577925
43.0,False,False,0.0,1.0,0.227296809058526
43.1,False,False,0.0,0.25502884,0.2153231149748536
43.2,False,False,0.0,0.115862526,0.24252018111049656
43.3,False,False,0.06879195,0.023613645,0.287862012728487
43.4,False,False,0.11378979,0.47038588,0.25574261640054946
43.5,False,False,0.10520732,0.10750712,0.19127761981899405
43.6,False,False,0.1226516,0.032781158,0.3610449271664163
43.7,False,False,0.06313523,0.034316696,0.21105584151393558
43.8,False,False,0.05563117,0.018101174,0.2397692288674582
43.9,False,False,0.08613561,0.19988081,0.30748962902342136
44.0,False,False,0.069362566,0.034611806,0.27538960976592936
44.1,False,False,0.050441124,0.047734465,0.25973276258410527
44.2,False,False,0.047120545,1.0,0.1621241506946609
44.3,False,False,0.020447334,0.047301497,0.20045154133375234
44.4,False,False,0.018454498,0.5236647,0.17345172129145192
44.5,False,False,0.011831488,0.20076665,0.19291569306272313
44.6,False,False,0.0,0.06568942,0.23102951092142493
44.7,False,False,0.0,0.21662611,0.25654978155710345
44.8,False,False,0.11918109,0.02582198,0.3052202204297121
44.9,False,False,0.17223032,0.09075516,0.2784418715872828
45.0,False,False,0.18973757,0.0,0.23798250478428148
45.1,False,False,0.19523585,0.08211101,0.18997860624984642
45.2,False,False,0.112954676,0.038440086,0.2731983637168725
45.3,False,False,0.045795936,0.024957908,0.33782583137346667
45.4,False,False,0.006526638,0.10089338,0.2506430377307751
45.5,False,False,0.0,0.0026521059,0.16518154937746515
45.6,False,False,0.0,0.05529552,0.27181892319689127
45.7,False,False,0.0,0.14090098,0.26047083315977076
45.8,False,False,0.0,0.058131453,0.21796328555787392
45.9,False,False,0.0,0.23373483,0.27007912861330263
46.0,False,False,0.0,0.04636163,0.4599683369595635
46.1,False,False,0.0,0.37164223,0.31969561610828773
46.2,False,False,0.0,0.041019738,0.31580390502514905
46.3,False,False,0.0,0.6323361,0.261055129302386
46.4,False,False,0.0,0.17446716,0.25136477267303725
46.5,False,False,0.0,0.108607225,0.2750174269405146
46.6,False,False,0.0,0.16144569,0.21242702071761882
46.7,False,False,0.0,0.101596676,0.31848899116864793
46.8,False,False,0.0,0.21139675,0.4895390651964052
46.9,False,False,0.0,0.36111075,0.3134938020787989
47.0,False,False,0.020001011,0.0061084633,0.2783672513524666
47.1,False,False,0.04072203,0.1926865,0.27611692635391394
47.2,False,False,0.038486727,0.22523078,0.26939893395598485
47.3,False,False,0.045404408,0.7455658,0.2599722769889135
47.4,False,False,0.0,0.034412548,0.24359375191641713
47.5,False,False,0.0,0.33731034,0.3109718413191037
47.6,False,False,0.0,0.2002868,0.3821549707219072
47.7,False,False,0.025807004,0.23218346,0.4201650124309914
47.8,False,False,0.31099674,0.23404302,0.40399605798127247
47.9,False,False,0.5744972,0.13031995,0.32856659332515825
48.0,False,False,0.8342655,0.068154976,0.4183861008429699
48.1,False,False,0.9350819,0.04673694,0.2365570249838224
48.2,False,False,0.8114454,0.08151676,0.3692523273115958
48.3,False,False,0.61963785,0.2466136,0.33387114998032225
48.4,False,False,0.27849013,0.37214684,0.3552085756173131
48.5,False,False,0.0,0.110635325,0.37752067690250385
48.6,False,False,0.0,0.030306533,0.22342945582610493
48.7,False,False,0.0,0.1765932,0.42332734153637236
48.8,False,False,0.0,0.23861726,0.401423637509195
48.9,False,False,0.02522203,0.15401073,0.21582073946191588
49.0,False,False,0.050130345,0.041681826,0.23433544813524687
49.1,False,False,0.042680837,0.023702204,0.26136711036602556
49.2,False,False,0.04446179,0.29989606,0.30662780359794456
49.3,False,False,0.0,0.109883524,0.23076350572117435
49.4,False,False,0.0,0.044806637,0.2882200801072978
49.5,False,False,0.016661149,0.1726347,0.21288337121775852
49.6,False,False,0.016385593,0.2029849,0.30008841724286445
49.7,False,False,0.0,0.23347066,0.23984489976556778
49.8,False,False,0.0,0.1683663,0.20610599714664968
49.9,False,False,0.0,0.4010089,0.20805500394538512
50.0,False,False,0.0074843904,0.25296506,0.26172227543160503
50.1,False,False,0.09611881,0.15191816,0.25374800215974547
50.2,False,False,0.13896255,0.059031516,0.18935888170145115
50.3,False,False,0.63813776,0.26251188,0.2454244078003723
50.4,False,False,0.7131322,0.31007013,0.25822833083791014
50.5,False,False,0.7343875,0.0,0.21141816685017628
50.6,False,False,0.95847255,0.62528926,0.19899339168206368
50.7,False,False,0.7530724,0.15895355,0.19985973603284382
50.8,False,False,0.6940022,0.0,0.25840224790618965
50.9,False,False,0.6608937,0.040826395,0.19780224673269214
51.0,False,False,0.3210137,0.23562843,0.23773885767999525
51.1,False,False,0.11949021,0.14717154,0.1049170556754864
51.2,False,False,0.046458047,0.099158674,0.2366215611856355
51.3,False,False,0.0,0.2935945,0.2693869610433952
51.4,False,False,0.023793938,0.16768162,0.15314455069490432
51.5,False,False,0.0,0.023241378,0.25354872233644116
51.6,False,False,0.0,0.3008038,0.26576144409994257
51.7,False,False,0.0,0.85959584,0.18477285281833072
51.8,False,False,0.0,0.39696792,0.2457127769878415
51.9,False,False,0.0,0.056838043,0.18422256965397127
52.0,False,False,0.0,0.23719744,0.32615415950633775
52.1,False,False,0.0,0.1699728,0.15657189444826958
52.2,False,False,0.0,0.17942217,0.20414643726358658
52.3,False,False,0.0,0.14741938,0.17549740383519274
52.4,False,False,0.06918956,0.60749936,0.1362558426325957
52.5,False,False,0.09262579,0.0053270026,0.127495479645729
52.6,False,False,0.087998815,0.07713881,0.37665957769270925
52.7,False,False,0.0718678,0.23515394,0.24249247260799303
52.8,False,False,0.0,0.26764706,0.2063403637057611
52.9,False,False,0.0,0.11976434,0.21698427989302854
53.0,False,False,0.023532743,0.14498073,0.2916447124562099
53.1,False,False,0.045987006,0.052603018,0.20963586577965707
53.2,False,False,0.08071219,0.16412172,0.2643079335370157
53.3,False,False,0.05691209,0.11476444,0.2046953690295982
53.4,False,False,0.10794683,0.0516693,0.24425935985297553
53.5,False,False,0.10537823,0.108865984,0.20247303147850107
53.6,False,False,0.116434544,0.08813615,0.1423623987694
53.7,False,False,0.16277727,0.12824036,0.29886667693221997
53.8,False,False,0.1501516,0.05487237,0.3491676160857754
53.9,False,False,0.16875656,0.09879532,0.295039580751786
54.0,False,False,0.13751452,0.18792056,0.21915399611910252
54.1,False,False,0.08883228,0.09512266,0.1888225749394626
54.2,False,False,0.026569005,0.110565044,0.23769893176367857
54.3,False,False,0.0,0.090340205,0.17948169970993771
54.4,False,False,0.0,0.36088657,0.26126034940368953
54.5,False,False,0.0,0.25091252,0.30943747889687356
54.6,False,False,0.012316623,0.05509817,0.2994682656665747
54.7,False,False,0.014741277,0.06385148,0.27037190554811574
54.8,False,False,0.012484212,0.31483638,0.24092797299827742
54.9,False,False,0.014951971,0.06987893,0.20575707878434354
55.0,False,False,0.0,0.15472674,0.29932931124318546
55.1,False,False,0.0,0.13182218,0.2284994644563411
55.2,False,False,0.0,0.5644862,0.23755169102228982
55.3,False,False,0.0,0.19351073,0.18239560210516365
55.4,False,False,0.0,0.17256868,0.2223646102825853
55.5,False,False,0.0,0.17629679,0.14983372929988015
55.6,False,False,0.0,0.32706234,0.18096790866091458
55.7,False,False,0.12345915,0.52866906,0.12719387777692223
55.8,False,False,0.1319671,0.5812058,0.1644935116937074
55.9,False,False,0.19015464,0.03483651,0.2658651566502046
56.0,False,False,0.21871302,0.45342508,0.25447060002758576
56.1,False,False,0.17742214,0.027493153,0.3078199999518917
56.2,False,False,0.18330386,0.0,0.1849419778927642
56.3,False,False,0.12377609,0.15071808,0.21261756404030357
56.4,False,False,0.07342969,0.26381618,0.1977302367647534
56.5,False,False,0.0,0.4221755,0.2277486316142496
56.6,False,False,0.0,0.6146982,0.3046712689035516
56.7,False,False,0.0,0.30838808,0.2784655448245773
56.8,False,False,0.0,0.10590216,0.21233766237822135
56.9,False,False,0.0,0.39768946,0.20200196167699128
57.0,False,False,0.050636124,0.8499165,0.3805102322054358
57.1,False,False,0.055381104,0.041775227,0.2979523175708462
57.2,False,False,0.16155203,0.03750918,0.32487277441484635
57.3,False,False,0.34324032,0.006659701,0.37689942602190674
57.4,False,False,0.37299636,0.1783208,0.35441075294299745
57.5,False,False,0.41936985,0.13798527,0.2766500034453979
57.6,False,False,0.438634,0.94076216,0.25393048332144696
57.7,False,False,0.32646903,0.08773369,0.46515483147849573
57.8,False,False,0.31081516,0.05621851,0.424239808614569
57.9,False,False,0.28096035,0.36405978,0.29639580479774175
58.0,False,False,0.20024161,0.45557815,0.31627362901942785
58.1,False,False,0.14733166,0.5732846,0.2509277115297025
58.2,False,False,0.08856555,0.73978025,0.24177164368695092
58.3,False,False,0.047700062,0.49432132,0.2753245034218178
58.4,False,False,0.010167743,1.0,0.1982112608355801
58.5,False,False,0.0,0.21820952,0.22862851182523283
58.6,False,False,0.0,0.92450464,0.36270650962260914
58.7,False,False,0.0322322,0.13786215,0.3163309626231118
58.8,False,False,0.09699569,0.43935883,0.29651123987630246
58.9,False,False,0.23462427,0.04795996,0.35966081363873936
59.0,False,False,0.24454929,0.10352579,0.2746963184565351
59.1,False,False,0.22438167,0.44652796,0.20379848409138981
59.2,False,False,0.20999,0.48013902,0.2618938394257371
59.3,False,False,0.09347919,0.17799403,0.21972391915435002
59.4,False,False,0.08075614,0.07123772,0.193463001004783
59.5,False,False,0.051393878,0.23603518,0.2987295814700661
59.6,False,False,0.022553546,0.21322235,0.2616824018878237
59.7,False,False,0.0,0.0892394,0.20916144394324562
59.8,False,False,0.0,0.6638008,0.2722002091537933
59.9,False,False,0.0,0.024117155,0.2736734000076769
60.0,False,False,0.0,0.37521842,0.2961751466713186
60.1,False,False,0.0,0.08288639,0.22174587988666197
60.2,False,False,0.0,0.10924412,0.2652397181862578
60.3,False,False,0.0,0.117949896,0.2573738877184335
60.4,False,False,0.0,0.32993567,0.24836148005975864
60.5,False,False,0.0,0.098134056,0.23296636641353616
60.6,False,False,0.07172619,0.0007083181,0.26916936640331185
60.7,False,False,0.11870149,0.14484696,0.2565080267769668
60.8,False,False,0.107703775,0.06254298,0.25311499842315976
60.9,False,False,0.10949295,0.08923765,0.20807943953013347
61.0,False,False,0.04945441,0.22456816,0.2815055101846766
61.1,False,False,0.0,0.14288703,0.25188257100816114
61.2,False,False,0.0041994224,0.31652904,0.27539485005688796
61.3,False,False,0.04923275,0.16921973,0.25079698215792723
61.4,False,False,0.15999547,0.088769734,0.23829052191000413
61.5,False,False,0.2361256,0.0,0.2516568089428489
61.6,False,False,0.25371966,0.0,0.24624273583818468
61.7,False,False,0.2342951,0.034414385,0.2576464012196147
61.8,False,False,0.1577587,0.17745718,0.18334690317267874
61.9,False,False,0.09618915,0.36958516,0.1731730583425953
62.0,False,False,0.047913257,0.14598565,0.28183727537995346
62.1,False,False,0.01132491,0.24668837,0.22575781463935715
62.2,False,False,0.0,1.0,0.16392866729560068
62.3,False,False,0.0,0.18025723,0.15233877496713932
62.4,False,False,0.0,0.11539678,0.19930577270960598
62.5,False,False,0.0,0.047302656,0.16350890821573832
62.6,False,False,0.0,0.15041474,0.14966803663733608
62.7,False,False,0.0,0.3479412,0.26670367873127365
62.8,False,False,0.0,0.069891386,0.2843188686249227
62.9,False,False,0.0,0.33589885,0.12435108027459117
63.0,False,False,0.0,0.32891127,0.20196748653167906
63.1,False,False,0.0,0.087907694,0.19060876069492533
63.2,False,False,0.0,0.07085339,0.23885455450285817
63.3,False,False,0.0,0.18543264,0.18548524221772691
63.4,False,False,0.0,0.09591024,0.16701724777567425
63.5,False,False,0.0071358457,0.4895355,0.24351875328436196
63.6,False,False,0.01233923,0.73573315,0.1994751280305693
63.7,False,False,0.0,0.43595332,0.221371350588569
63.8,False,False,0.0013596384,0.40044594,0.1451886262136875
63.9,False,False,0.0,0.11326634,0.11868916449165771
64.0,False,False,0.0,0.037214678,0.16355693071426192
64.1,False,False,0.011933003,0.035048507,0.2035977746842358
64.2,False,False,0.0,0.07697342,0.33720672498531756
64.3,False,False,0.0,0.0027702283,0.37523081321265556
64.4,False,False,0.043002263,0.1224349,0.8361367839239477
64.5,False,False,0.048899706,0.15413333,0.9746395642962458
64.6,False,False,0.042316284,0.108779185,1.3150235436948192
64.7,False,False,0.039340686,0.034730427,2.0634276371316522
64.8,False,False,0.0,0.0640674,2.806454360742566
64.9,False,False,0.0,0.03843919,3.7812090163172023
65.0,True,False,0.0,0.14453512,4.92152614014025
65.1,True,False,0.089989856,0.14672466,5.39204663944833
65.2,True,False,0.14312854,0.08602215,4.608489483880345
65.3,True,False,0.21736987,0.05154859,3.62230350582525
65.4,True,False,0.23134252,0.0076377406,3.001423790902632
65.5,True,False,0.14821868,0.0,2.6192905217245204
65.6,False,False,0.10114359,1.0,2.4918192667361034
65.7,False,False,0.025396897,0.23295166,2.398581367719816
65.8,False,False,0.0,0.08932994,2.3588082284902416
65.9,False,False,0.012262409,0.0185029,2.340855930506176
66.0,False,False,0.042651292,0.3334225,2.382025890551164
66.1,False,False,0.06146319,0.07126489,2.4030372190696068
66.2,False,False,0.079729356,0.055878025,2.5559351857694
66.3,False,False,0.1035632,0.42658368,2.667982799022641
66.4,True,False,0.1031945,0.39881077,2.999525831475716
66.5,True,False,0.16072948,0.23728625,3.727338480662924
66.6,True,False,0.15499824,0.5304286,4.763748639744676
66.7,True,False,0.124005266,0.019662185,5.2159098952658765
66.8,True,False,0.10127938,0.15095387,5.427847725260526
66.9,True,False,0.011926332,0.3725588,5.48503556477825
67.0,True,False,0.0062160543,0.030904582,5.42426737218231
67.1,True,False,0.0,0.029188696,5.530425600787747
67.2,True,False,0.105527654,0.16377582,5.275499433113463
67.3,True,False,0.11636648,0.33621413,4.364161176807234
67.4,True,False,0.123801656,0.004451223,3.4082531229489685
67.5,True,False,0.1518826,0.03905335,2.6390548790415655
67.6,False,False,0.04069091,0.1403067,2.3824784186855315
67.7,False,False,0.0124038495,0.0,2.204396787328356
67.8,False,False,0.0,0.1342571,2.162794250118077
67.9,False,False,0.05872089,0.13899945,2.1493663161595338
68.0,False,False,0.10374294,0.04011025,2.085358298463664
68.1,False,False,0.11642737,0.017065428,2.185693532785711
68.2,False,False,0.120192304,0.31794667,2.2004302334921233
68.3,False,False,0.048796397,0.36016077,2.2086451226559376
68.4,False,False,0.30191728,0.10057141,2.2123324275214977
68.5,False,False,0.3612264,0.07147502,2.1983666577845393
68.6,False,False,0.3744389,0.0,2.221089094416991
68.7,False,False,0.3830959,0.10115253,2.198841709965971
68.8,False,False,0.21175109,0.022925785,2.19103594945075
68.9,False,False,0.12960556,0.015069978,2.1424962038568554
69.0,False,False,0.13847868,0.17319523,2.1347074734937554
