"NormKey","GroupCount","IsKeeper","KeeperHint","HasDebug","LengthMB","LastWriteTime","FullName"
"stabilized","873","False","False","False","1.32","11/17/2025 10:37:51 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t62760.00-t63420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.65","11/17/2025 10:38:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t62760.00-t63420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","3.54","11/17/2025 10:38:20 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t62760.00-t63420.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.18","11/17/2025 10:38:34 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t62760.00-t63420.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.51","11/17/2025 10:38:48 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t62760.00-t63420.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.9","11/17/2025 10:39:08 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__SHOT__t1420.40-t1438.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.94","11/17/2025 10:42:17 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t63480.00-t64800.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.75","11/17/2025 10:42:44 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t63480.00-t64800.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","6.8","11/17/2025 10:43:11 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t63480.00-t64800.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","8.12","11/17/2025 10:43:39 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t63480.00-t64800.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","10.04","11/17/2025 10:44:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t63480.00-t64800.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.59","11/17/2025 10:44:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__CROSS__t1541.10-t1547.90.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.17","11/17/2025 10:46:28 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.52","11/17/2025 10:46:57 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","6.54","11/17/2025 10:47:26 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","8.82","11/17/2025 10:47:56 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","11.02","11/17/2025 10:48:27 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.91","11/17/2025 10:48:54 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__SHOTS__t1655.00-t1670.30.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.25","11/17/2025 10:51:41 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t74340.00-t75180.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.77","11/17/2025 10:51:59 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t74340.00-t75180.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.01","11/17/2025 10:52:17 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t74340.00-t75180.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","5.35","11/17/2025 10:52:35 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t74340.00-t75180.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","6.78","11/17/2025 10:52:55 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t74340.00-t75180.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.7","11/17/2025 10:53:12 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\012__GOAL__t1705.20-t1708.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.64","11/17/2025 10:54:50 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","3.33","11/17/2025 10:55:11 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.6","11/17/2025 10:55:32 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","5.8","11/17/2025 10:55:52 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","6.89","11/17/2025 10:56:13 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.49","11/17/2025 10:56:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\013__GOAL__t1767.50-t1772.60.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.06","11/17/2025 10:57:47 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t2354400.00-t2394000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.09","11/17/2025 10:57:49 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t2354400.00-t2394000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.11","11/17/2025 10:57:50 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t2354400.00-t2394000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.13","11/17/2025 10:57:52 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t2354400.00-t2394000.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.15","11/17/2025 10:57:53 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t2354400.00-t2394000.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.26","11/17/2025 10:58:10 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.69","11/17/2025 11:02:18 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.65","11/17/2025 11:04:04 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.02","11/17/2025 11:06:44 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.43","11/17/2025 11:09:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\018__SHOT__t2419.50-t2425.60.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.6","11/17/2025 11:10:54 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\019__SHOT__t2633.00-t2638.10.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.89","11/17/2025 11:12:27 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\020__GOAL__t2816.60-t2831.80.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.31","11/17/2025 11:19:26 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.38","11/17/2025 11:19:29 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.58","11/17/2025 11:19:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.85","11/17/2025 11:19:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.1","11/17/2025 11:19:40 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.43","11/17/2025 11:19:43 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.81","11/17/2025 11:19:47 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.43","11/17/2025 11:19:51 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.5","11/17/2025 11:19:54 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.69","11/17/2025 11:19:57 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.89","11/17/2025 11:20:00 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.86","11/17/2025 11:20:02 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1","11/17/2025 11:20:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.14","11/17/2025 11:20:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","3.63","11/17/2025 11:20:32 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","9.49","11/17/2025 11:21:16 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","12.71","11/17/2025 11:22:00 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","13.93","11/17/2025 11:22:45 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","15.15","11/17/2025 11:23:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","5.38","11/17/2025 11:24:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","13.81","11/17/2025 11:25:44 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","18.35","11/17/2025 11:26:55 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","20.74","11/17/2025 11:28:06 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","23.56","11/17/2025 11:29:20 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.29","11/17/2025 11:29:59 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.36","11/17/2025 11:30:03 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.56","11/17/2025 11:30:06 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.83","11/17/2025 11:30:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.08","11/17/2025 11:30:12 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.41","11/17/2025 11:30:15 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.79","11/17/2025 11:30:18 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.66","11/17/2025 11:38:50 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__BUILD_UP__t224.80-t248.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.4","11/17/2025 11:39:21 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__BUILD_UP__t224.80-t248.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","5.66","11/17/2025 11:39:50 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__BUILD_UP__t224.80-t248.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","9.12","11/17/2025 11:40:20 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__BUILD_UP__t224.80-t248.70.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","10.58","11/17/2025 11:40:51 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__BUILD_UP__t224.80-t248.70.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","13.98","11/17/2025 11:41:23 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__BUILD_UP__t224.80-t248.70.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","20.28","11/17/2025 11:41:56 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__BUILD_UP__t224.80-t248.70\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.95","11/17/2025 11:42:31 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__DEFENSE__t310.00-t342.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.75","11/17/2025 11:43:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__DEFENSE__t310.00-t342.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","7.38","11/17/2025 11:43:48 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__DEFENSE__t310.00-t342.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","13.05","11/17/2025 11:44:28 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__DEFENSE__t310.00-t342.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","14.69","11/17/2025 11:45:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__DEFENSE__t310.00-t342.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","18.57","11/17/2025 11:45:51 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__DEFENSE__t310.00-t342.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","27.72","11/17/2025 11:46:34 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__DEFENSE__t310.00-t342.00\follow\stabilized.mp4"
